ep_name,ep_max_rise_slack,ep_max_fall_slack,ep_max_rise_arrival,ep_max_fall_arrival,sp_name,launch_clock_latency,clock_latency_mean,clock_latency_std,path_required,path_arrival,path_slack,path_num_points,path_crpr,ep_ck_name,rise_fall
text_out_reg[90]/D,-60.377747,-7.596130,576.503235,576.415344,sa01_reg[1]/CLK,344.653595,344.653595,0.000000,516.125488,576.503296,-60.377747,23,0.000183,text_out_reg[90]/CLK,rise
text_out_reg[114]/SI,-59.932983,-8.789551,581.060730,589.208435,sa11_reg[7]/CLK,343.806244,343.806244,0.000000,521.127747,581.060791,-59.932983,25,0.000183,text_out_reg[114]/CLK,rise
text_out_reg[42]/D,-59.877075,-10.261597,554.153931,556.954224,sa20_reg[2]/CLK,340.153625,340.153625,0.000000,494.276855,554.153931,-59.877075,21,0.000183,text_out_reg[42]/CLK,rise
text_out_reg[86]/D,-59.304993,-16.318909,579.674255,589.469666,sa12_reg[1]/CLK,343.809235,343.809235,0.000000,520.369263,579.674194,-59.304993,19,0.000183,text_out_reg[86]/CLK,rise
u0_w_reg[1][3]/D,-58.842407,-12.806519,597.597168,602.624512,u0_w_reg[3][25]/CLK,316.761108,316.761108,0.000000,538.754761,597.597229,-58.842407,31,0.000183,u0_w_reg[1][3]/CLK,rise
sa31_reg[0]/D,-58.139740,-19.288300,522.981140,530.323792,u0_w_reg[1][0]/CLK,320.716492,320.716492,0.000000,464.8414,522.981201,-58.139740,5,0.000183,sa31_reg[0]/CLK,rise
text_out_reg[114]/D,-57.501953,4.391724,577.098633,567.821777,sa11_reg[7]/CLK,343.806244,343.806244,0.000000,519.59668,577.098572,-57.501953,23,0.000183,text_out_reg[114]/CLK,rise
text_out_reg[86]/SI,-57.114380,13.105103,578.565613,568.038208,sa12_reg[1]/CLK,343.809235,343.809235,0.000000,521.451233,578.565674,-57.114380,23,0.000183,text_out_reg[86]/CLK,rise
sa03_reg[5]/D,-56.789703,-43.077393,426.300446,430.833557,u0_w_reg[3][29]/CLK,329.88031,329.880310,0.000000,369.510742,426.300415,-56.789703,5,0.000183,sa03_reg[5]/CLK,rise
text_out_reg[48]/SE,-56.575562,-85.598602,360.326538,360.489197,u0_w_reg[2][16]/CLK,258.600616,258.600616,0.000000,303.750977,360.326538,-56.575562,3,0.000183,text_out_reg[48]/CLK,rise
sa32_reg[2]/D,-56.574768,-21.399170,515.627380,521.487183,text_in_r_reg[34]/CLK,340.307007,340.307007,0.000000,459.052612,515.627319,-56.574768,5,0.000183,sa32_reg[2]/CLK,rise
text_out_reg[92]/SI,-56.520081,9.899170,586.216980,583.678284,sa01_reg[1]/CLK,344.653595,344.653595,0.000000,529.696899,586.217041,-56.520081,25,0.000183,text_out_reg[92]/CLK,rise
u0_w_reg[2][17]/D,-55.626831,-9.202698,591.711243,597.438660,u0_w_reg[3][15]/CLK,314.827271,314.827271,0.000000,536.084412,591.711304,-55.626831,33,0.000183,u0_w_reg[2][17]/CLK,rise
text_out_reg[80]/D,-55.300171,-7.704163,586.025879,591.229431,sa12_reg[1]/CLK,343.809235,343.809235,0.000000,530.725708,586.025879,-55.300171,25,0.000183,text_out_reg[80]/CLK,rise
text_out_reg[89]/SI,-55.263245,8.693176,581.390564,577.632019,sa01_reg[1]/CLK,344.653595,344.653595,0.000000,526.127319,581.390442,-55.263245,25,0.000183,text_out_reg[89]/CLK,rise
u0_w_reg[1][0]/D,-55.027954,-5.621948,587.831787,590.178223,u0_w_reg[3][29]/CLK,329.88031,329.880310,0.000000,532.803833,587.831787,-55.027954,25,0.000183,u0_w_reg[1][0]/CLK,rise
text_out_reg[94]/D,-54.632324,3.793457,579.510071,573.711914,sa01_reg[1]/CLK,344.653595,344.653595,0.000000,524.877747,579.510071,-54.632324,25,0.000183,text_out_reg[94]/CLK,rise
u0_w_reg[2][11]/D,-54.566589,-11.166321,594.624512,602.429626,u0_w_reg[3][3]/CLK,310.37793,310.377930,0.000000,540.057922,594.624512,-54.566589,31,0.000183,u0_w_reg[2][11]/CLK,rise
text_out_reg[96]/SI,-54.518341,-8.534882,505.751404,503.901947,sa33_reg[1]/CLK,270.30661,270.306610,0.000000,451.233063,505.751434,-54.518341,25,0.000183,text_out_reg[96]/CLK,rise
text_out_reg[25]/SI,-53.895142,-7.312866,512.714966,510.194580,sa03_reg[1]/CLK,270.027039,270.027039,0.000000,458.819824,512.714966,-53.895142,29,0.000183,text_out_reg[25]/CLK,rise
text_out_reg[64]/SI,-53.450317,-4.810974,556.455505,552.664001,sa30_reg[7]/CLK,340.055176,340.055176,0.000000,503.005188,556.455505,-53.450317,23,0.000183,text_out_reg[64]/CLK,rise
text_out_reg[29]/SI,-53.370544,-2.016357,486.887817,488.330719,sa03_reg[1]/CLK,270.027039,270.027039,0.000000,433.517273,486.887756,-53.370544,23,0.000183,text_out_reg[29]/CLK,rise
text_out_reg[69]/D,-53.051270,-2.360413,571.372498,573.352844,sa30_reg[7]/CLK,340.055176,340.055176,0.000000,518.321228,571.372437,-53.051270,25,0.000183,text_out_reg[69]/CLK,rise
text_out_reg[0]/D,-52.811798,-1.971863,534.992981,535.451843,sa32_reg[1]/CLK,324.796967,324.796967,0.000000,482.181213,534.992920,-52.811798,23,0.000183,text_out_reg[0]/CLK,rise
text_out_reg[80]/SI,-52.578247,4.269836,583.681030,576.893921,sa12_reg[1]/CLK,343.809235,343.809235,0.000000,531.102783,583.681030,-52.578247,21,0.000183,text_out_reg[80]/CLK,rise
text_out_reg[92]/D,-50.291992,0.788940,576.630249,578.317139,sa01_reg[3]/CLK,344.414032,344.414032,0.000000,526.338257,576.630249,-50.291992,23,0.000183,text_out_reg[92]/CLK,rise
text_out_reg[98]/D,-48.657990,13.198975,520.002991,517.834412,sa33_reg[1]/CLK,270.30661,270.306610,0.000000,471.345001,520.002930,-48.657990,23,0.000183,text_out_reg[98]/CLK,rise
text_out_reg[68]/D,-48.267578,12.208801,574.033569,566.285950,sa30_reg[7]/CLK,340.055176,340.055176,0.000000,525.765991,574.033569,-48.267578,29,0.000183,text_out_reg[68]/CLK,rise
u0_w_reg[0][8]/D,-48.104523,4.606262,558.592957,557.863342,u0_w_reg[3][7]/CLK,303.018646,303.018646,0.000000,510.488434,558.592957,-48.104523,23,0.000183,u0_w_reg[0][8]/CLK,rise
text_out_reg[113]/D,-47.313049,5.737793,567.066345,566.704224,sa11_reg[4]/CLK,344.696472,344.696472,0.000000,519.753296,567.066406,-47.313049,25,0.000183,text_out_reg[113]/CLK,rise
text_out_reg[108]/SI,-46.961761,12.630554,515.677490,517.695496,sa22_reg[3]/CLK,283.050446,283.050446,0.000000,468.715729,515.677368,-46.961761,21,0.000183,text_out_reg[108]/CLK,rise
text_out_reg[69]/SI,-46.618408,10.700073,565.185303,562.008179,sa30_reg[7]/CLK,340.055176,340.055176,0.000000,518.566895,565.185425,-46.618408,23,0.000183,text_out_reg[69]/CLK,rise
text_out_reg[85]/SI,-46.280701,21.179871,575.601135,572.191650,sa12_reg[1]/CLK,343.809235,343.809235,0.000000,529.320435,575.601257,-46.280701,23,0.000183,text_out_reg[85]/CLK,rise
text_out_reg[94]/SI,-44.664673,6.444641,568.925049,573.410828,sa01_reg[1]/CLK,344.653595,344.653595,0.000000,524.260376,568.925110,-44.664673,25,0.000183,text_out_reg[94]/CLK,rise
sa00_reg[4]/D,-44.498718,-16.623566,476.078827,485.377960,u0_w_reg[0][28]/CLK,288.417603,288.417603,0.000000,431.580109,476.078827,-44.498718,5,0.000183,sa00_reg[4]/CLK,rise
sa22_reg[2]/D,-44.129059,-11.576691,454.154114,459.382507,text_in_r_reg[42]/CLK,273.128906,273.128906,0.000000,410.025055,454.154114,-44.129059,5,0.000183,sa22_reg[2]/CLK,rise
text_out_reg[57]/SI,-43.108276,20.970459,561.081543,558.651306,sa02_reg[1]/CLK,324.360443,324.360443,0.000000,517.973267,561.081482,-43.108276,29,0.000183,text_out_reg[57]/CLK,rise
text_out_reg[89]/D,-43.023376,6.806885,567.835266,570.724976,sa01_reg[1]/CLK,344.653595,344.653595,0.000000,524.81189,567.835205,-43.023376,21,0.000183,text_out_reg[89]/CLK,rise
sa31_reg[6]/SI,-42.756348,-2.114990,521.778320,520.734924,text_in_r_reg[70]/CLK,341.31076,341.310760,0.000000,479.021973,521.778320,-42.756348,5,0.000183,sa31_reg[6]/CLK,rise
text_out_reg[87]/SI,-42.625610,25.106995,590.162537,586.606506,sa12_reg[1]/CLK,343.809235,343.809235,0.000000,547.536926,590.162415,-42.625610,23,0.000183,text_out_reg[87]/CLK,rise
text_out_reg[47]/D,-42.518066,9.816406,566.727661,567.073242,sa20_reg[2]/CLK,340.153625,340.153625,0.000000,524.209595,566.727661,-42.518066,23,0.000183,text_out_reg[47]/CLK,rise
text_out_reg[108]/D,-41.899841,12.871246,507.676636,504.343475,sa22_reg[3]/CLK,283.050446,283.050446,0.000000,465.776794,507.676697,-41.899841,21,0.000183,text_out_reg[108]/CLK,rise
text_out_reg[84]/D,-40.457092,10.950867,566.575317,568.107666,sa12_reg[1]/CLK,343.809235,343.809235,0.000000,526.118225,566.575317,-40.457092,21,0.000183,text_out_reg[84]/CLK,rise
text_out_reg[105]/D,-39.811188,6.956482,514.783752,519.579163,sa22_reg[3]/CLK,283.050446,283.050446,0.000000,474.972565,514.783752,-39.811188,21,0.000183,text_out_reg[105]/CLK,rise
u0_w_reg[0][31]/D,-39.646179,20.047119,586.789062,581.934814,u0_w_reg[3][16]/CLK,339.568604,339.568604,0.000000,547.142883,586.789001,-39.646179,21,0.000183,u0_w_reg[0][31]/CLK,rise
u0_w_reg[0][27]/D,-39.574158,9.237122,574.805603,578.527405,u0_w_reg[3][23]/CLK,324.27182,324.271820,0.000000,535.231445,574.805664,-39.574158,29,0.000183,u0_w_reg[0][27]/CLK,rise
text_out_reg[122]/SI,-39.524963,25.481323,583.457458,577.704346,sa00_reg[1]/CLK,340.046204,340.046204,0.000000,543.932495,583.457458,-39.524963,27,0.000183,text_out_reg[122]/CLK,rise
sa02_reg[1]/D,-39.351532,-3.075012,522.589294,526.716064,text_in_r_reg[57]/CLK,342.035614,342.035614,0.000000,483.237762,522.589294,-39.351532,5,0.000183,sa02_reg[1]/CLK,rise
u0_w_reg[0][21]/D,-39.215759,12.860229,573.516296,574.217041,u0_w_reg[3][15]/CLK,314.827271,314.827271,0.000000,534.300537,573.516357,-39.215759,27,0.000183,u0_w_reg[0][21]/CLK,rise
text_out_reg[85]/D,-38.973328,11.328613,566.220154,568.548889,sa12_reg[1]/CLK,343.809235,343.809235,0.000000,527.246826,566.220093,-38.973328,25,0.000183,text_out_reg[85]/CLK,rise
u0_w_reg[1][21]/D,-38.907593,5.399353,574.217163,582.822998,u0_w_reg[3][15]/CLK,314.827271,314.827271,0.000000,535.30957,574.217163,-38.907593,31,0.000183,u0_w_reg[1][21]/CLK,rise
u0_w_reg[0][29]/D,-38.755127,15.596191,582.324280,580.736328,u0_w_reg[3][16]/CLK,339.568604,339.568604,0.000000,543.569153,582.324280,-38.755127,25,0.000183,u0_w_reg[0][29]/CLK,rise
text_out_reg[37]/D,-38.681396,16.625122,573.843750,571.054932,sa31_reg[7]/CLK,344.693481,344.693481,0.000000,535.162354,573.843689,-38.681396,25,0.000183,text_out_reg[37]/CLK,rise
text_out_reg[90]/SI,-38.619141,25.772522,558.487366,557.799316,sa01_reg[1]/CLK,344.653595,344.653595,0.000000,519.868225,558.487366,-38.619141,21,0.000183,text_out_reg[90]/CLK,rise
u0_w_reg[0][11]/D,-38.509338,10.634766,580.292664,582.784851,u0_w_reg[3][3]/CLK,310.37793,310.377930,0.000000,541.783325,580.292725,-38.509338,29,0.000183,u0_w_reg[0][11]/CLK,rise
sa30_reg[4]/D,-38.031738,-4.226196,512.976807,518.141479,text_in_r_reg[100]/CLK,329.157227,329.157227,0.000000,474.945068,512.976807,-38.031738,5,0.000183,sa30_reg[4]/CLK,rise
text_out_reg[41]/SI,-37.814819,30.580444,570.093567,565.910217,sa20_reg[4]/CLK,325.42627,325.426270,0.000000,532.278748,570.093506,-37.814819,25,0.000183,text_out_reg[41]/CLK,rise
sa20_reg[3]/D,-37.761078,-7.936768,524.225403,534.751831,u0_w_reg[0][11]/CLK,331.485413,331.485413,0.000000,486.464325,524.225342,-37.761078,5,0.000183,sa20_reg[3]/CLK,rise
text_out_reg[57]/D,-37.610840,13.933716,553.461670,554.716919,sa02_reg[1]/CLK,324.360443,324.360443,0.000000,515.85083,553.461548,-37.610840,23,0.000183,text_out_reg[57]/CLK,rise
sa31_reg[1]/D,-37.475311,-3.114014,520.914490,525.401245,text_in_r_reg[65]/CLK,342.020721,342.020721,0.000000,483.439178,520.914429,-37.475311,5,0.000183,sa31_reg[1]/CLK,rise
text_out_reg[24]/SI,-37.335541,27.757507,504.845673,501.839478,sa03_reg[6]/CLK,269.883087,269.883087,0.000000,467.510132,504.845703,-37.335541,25,0.000183,text_out_reg[24]/CLK,rise
text_out_reg[81]/D,-37.333496,18.815735,565.947998,562.143494,sa12_reg[1]/CLK,343.809235,343.809235,0.000000,528.614502,565.948120,-37.333496,23,0.000183,text_out_reg[81]/CLK,rise
sa31_reg[5]/D,-36.973785,-23.657349,521.081055,526.574463,text_in_r_reg[69]/CLK,342.582336,342.582336,0.000000,484.107269,521.081055,-36.973785,5,0.000183,sa31_reg[5]/CLK,rise
text_out_reg[111]/D,-36.898499,10.058899,512.904785,517.374329,sa22_reg[3]/CLK,283.050446,283.050446,0.000000,476.006287,512.904846,-36.898499,25,0.000183,text_out_reg[111]/CLK,rise
sa11_reg[5]/D,-36.874451,-27.102722,516.713013,525.716858,u0_w_reg[1][21]/CLK,323.984833,323.984833,0.000000,479.838562,516.713074,-36.874451,5,0.000183,sa11_reg[5]/CLK,rise
text_out_reg[113]/SI,-36.714600,14.231140,556.837036,555.585327,sa11_reg[7]/CLK,343.806244,343.806244,0.000000,520.122437,556.836975,-36.714600,21,0.000183,text_out_reg[113]/CLK,rise
text_out_reg[27]/D,-36.233765,16.456848,501.175049,499.982239,sa03_reg[1]/CLK,270.027039,270.027039,0.000000,464.941284,501.175049,-36.233765,27,0.000183,text_out_reg[27]/CLK,rise
text_out_reg[105]/SI,-35.947815,30.873596,512.943054,507.439697,sa22_reg[3]/CLK,283.050446,283.050446,0.000000,476.995239,512.942993,-35.947815,19,0.000183,text_out_reg[105]/CLK,rise
text_out_reg[103]/D,-35.442474,13.978027,511.990967,513.954712,sa33_reg[6]/CLK,270.339081,270.339081,0.000000,476.548492,511.991028,-35.442474,23,0.000183,text_out_reg[103]/CLK,rise
text_out_reg[87]/D,-35.423645,14.825989,579.472168,581.886780,sa12_reg[1]/CLK,343.809235,343.809235,0.000000,544.048523,579.472168,-35.423645,19,0.000183,text_out_reg[87]/CLK,rise
u0_r0_rcnt_reg[1]/D,-35.053040,14.808716,583.027710,589.146973,u0_r0_rcnt_reg[0]/CLK,339.219208,339.219208,0.000000,547.97467,583.027710,-35.053040,9,0.000183,u0_r0_rcnt_reg[1]/CLK,rise
text_out_reg[59]/D,-34.891785,19.809631,569.450500,567.433411,sa02_reg[1]/CLK,324.360443,324.360443,0.000000,534.558716,569.450439,-34.891785,25,0.000183,text_out_reg[59]/CLK,rise
text_out_reg[121]/D,-34.149658,22.694519,578.378662,574.361389,sa00_reg[1]/CLK,340.046204,340.046204,0.000000,544.229004,578.378662,-34.149658,31,0.000183,text_out_reg[121]/CLK,rise
text_out_reg[47]/SI,-33.329956,16.808716,559.039429,557.005005,sa20_reg[2]/CLK,340.153625,340.153625,0.000000,525.709473,559.039307,-33.329956,21,0.000183,text_out_reg[47]/CLK,rise
sa11_reg[0]/SI,-33.064026,8.441467,505.313965,511.194824,text_in_r_reg[80]/CLK,329.712402,329.712402,0.000000,472.249939,505.313965,-33.064026,5,0.000183,sa11_reg[0]/CLK,rise
text_out_reg[37]/SI,-33.047729,14.954834,567.967468,569.705688,sa31_reg[7]/CLK,344.693481,344.693481,0.000000,534.919739,567.967529,-33.047729,23,0.000183,text_out_reg[37]/CLK,rise
sa20_reg[7]/D,-32.844482,-0.390442,510.446228,515.269775,text_in_r_reg[111]/CLK,329.224548,329.224548,0.000000,477.601746,510.446198,-32.844482,5,0.000183,sa20_reg[7]/CLK,rise
sa00_reg[7]/D,-32.455872,-2.001587,528.010803,537.825317,u0_w_reg[0][31]/CLK,339.223297,339.223297,0.000000,495.554932,528.010803,-32.455872,5,0.000183,sa00_reg[7]/CLK,rise
text_out_reg[115]/D,-31.339661,19.686829,574.400330,576.259888,sa11_reg[4]/CLK,344.696472,344.696472,0.000000,543.060669,574.400391,-31.339661,21,0.000183,text_out_reg[115]/CLK,rise
text_out_reg[24]/D,-31.117126,18.563507,495.031860,497.043732,sa03_reg[6]/CLK,269.883087,269.883087,0.000000,463.914764,495.031860,-31.117126,23,0.000183,text_out_reg[24]/CLK,rise
text_out_reg[84]/SI,-31.099792,27.215027,558.517334,555.453186,sa12_reg[1]/CLK,343.809235,343.809235,0.000000,527.417542,558.517395,-31.099792,27,0.000183,text_out_reg[84]/CLK,rise
text_out_reg[103]/SI,-30.761414,30.380920,507.657593,504.668701,sa33_reg[6]/CLK,270.339081,270.339081,0.000000,476.896179,507.657593,-30.761414,21,0.000183,text_out_reg[103]/CLK,rise
sa32_reg[1]/D,-30.728638,4.670227,512.567749,518.444458,text_in_r_reg[33]/CLK,339.869568,339.869568,0.000000,481.839111,512.567749,-30.728638,5,0.000183,sa32_reg[1]/CLK,rise
sa12_reg[3]/D,-30.642792,-0.754883,516.379944,526.331482,u0_w_reg[2][19]/CLK,324.97879,324.978790,0.000000,485.737152,516.380005,-30.642792,5,0.000183,sa12_reg[3]/CLK,rise
text_out_reg[62]/SE,-30.499939,-59.219971,334.777496,336.880554,u0_w_reg[2][30]/CLK,236.2603,236.260300,0.000000,304.277557,334.777466,-30.499939,3,0.000183,text_out_reg[62]/CLK,rise
text_out_reg[41]/D,-30.412415,19.512451,559.051086,561.553711,sa20_reg[4]/CLK,325.42627,325.426270,0.000000,528.638672,559.051147,-30.412415,27,0.000183,text_out_reg[41]/CLK,rise
text_out_reg[98]/SI,-29.189301,21.935699,509.627838,507.998383,sa33_reg[6]/CLK,270.339081,270.339081,0.000000,480.438538,509.627838,-29.189301,21,0.000183,text_out_reg[98]/CLK,rise
sa23_reg[1]/SE,-28.842575,-39.403992,274.371674,260.458679,ld_r_reg/CLK,51.885086,51.885086,0.000000,245.529099,274.371704,-28.842575,7,0.000000,sa23_reg[1]/CLK,rise
text_out_reg[67]/SI,-28.796753,32.213623,576.481934,579.656799,sa30_reg[7]/CLK,340.055176,340.055176,0.000000,547.685181,576.481995,-28.796753,27,0.000183,text_out_reg[67]/CLK,rise
u0_r0_out_reg[24]/D,-28.677856,36.537354,577.634521,574.304688,u0_r0_rcnt_reg[0]/CLK,339.219208,339.219208,0.000000,548.956665,577.634583,-28.677856,11,0.000183,u0_r0_out_reg[24]/CLK,rise
text_out_reg[102]/SI,-28.575439,21.546814,503.681763,507.096863,sa33_reg[7]/CLK,270.342987,270.342987,0.000000,475.106323,503.681732,-28.575439,21,0.000183,text_out_reg[102]/CLK,rise
sa21_reg[7]/D,-28.342010,5.523865,511.994141,517.660400,text_in_r_reg[79]/CLK,341.247162,341.247162,0.000000,483.65213,511.994141,-28.342010,5,0.000183,sa21_reg[7]/CLK,rise
text_out_reg[67]/D,-28.161804,29.230164,572.169128,567.964539,sa30_reg[7]/CLK,340.055176,340.055176,0.000000,544.007324,572.169250,-28.161804,25,0.000183,text_out_reg[67]/CLK,rise
text_out_reg[122]/D,-27.596252,20.633850,569.425598,574.157104,sa00_reg[1]/CLK,340.046204,340.046204,0.000000,541.829346,569.425598,-27.596252,27,0.000183,text_out_reg[122]/CLK,rise
text_out_reg[68]/SI,-27.556824,15.910950,556.364380,561.581482,sa30_reg[7]/CLK,340.055176,340.055176,0.000000,528.807556,556.364380,-27.556824,27,0.000183,text_out_reg[68]/CLK,rise
sa20_reg[0]/D,-27.381226,9.301331,509.936066,514.041870,text_in_r_reg[104]/CLK,328.540009,328.540009,0.000000,482.55484,509.936066,-27.381226,5,0.000183,sa20_reg[0]/CLK,rise
text_out_reg[88]/SI,-26.666748,43.071960,574.072144,566.597412,sa01_reg[1]/CLK,344.653595,344.653595,0.000000,547.405396,574.072266,-26.666748,21,0.000183,text_out_reg[88]/CLK,rise
text_out_reg[59]/SI,-26.478210,31.795288,561.001465,562.075928,sa02_reg[1]/CLK,324.360443,324.360443,0.000000,534.523254,561.001465,-26.478210,27,0.000183,text_out_reg[59]/CLK,rise
sa32_reg[7]/D,-25.702362,9.249390,508.275970,513.800842,text_in_r_reg[39]/CLK,337.020721,337.020721,0.000000,482.573608,508.276001,-25.702362,5,0.000183,sa32_reg[7]/CLK,rise
text_out_reg[93]/SI,-25.422119,30.549805,572.303589,568.522888,sa01_reg[1]/CLK,344.653595,344.653595,0.000000,546.88147,572.303528,-25.422119,21,0.000183,text_out_reg[93]/CLK,rise
text_out_reg[27]/SI,-25.323029,28.072601,490.831085,490.658966,sa03_reg[0]/CLK,270.11972,270.119720,0.000000,465.508057,490.831085,-25.323029,19,0.000183,text_out_reg[27]/CLK,rise
text_out_reg[31]/D,-25.245575,26.706268,494.435883,493.794342,sa03_reg[1]/CLK,270.027039,270.027039,0.000000,469.190308,494.435852,-25.245575,25,0.000183,text_out_reg[31]/CLK,rise
sa10_reg[1]/D,-24.964417,20.617676,515.835938,518.596313,text_in_r_reg[113]/CLK,328.110199,328.110199,0.000000,490.871521,515.835938,-24.964417,5,0.000183,sa10_reg[1]/CLK,rise
text_out_reg[26]/SI,-24.429810,38.830566,494.990051,491.967285,sa03_reg[1]/CLK,270.027039,270.027039,0.000000,470.560242,494.990112,-24.429810,21,0.000183,text_out_reg[26]/CLK,rise
sa23_reg[2]/SE,-24.387146,-36.385925,274.259277,260.348511,ld_r_reg/CLK,51.885086,51.885086,0.000000,249.872131,274.259308,-24.387146,7,0.000000,sa23_reg[2]/CLK,rise
text_out_reg[81]/SI,-24.366516,26.992310,554.342712,555.573608,sa12_reg[1]/CLK,343.809235,343.809235,0.000000,529.976196,554.342773,-24.366516,19,0.000183,text_out_reg[81]/CLK,rise
sa01_reg[1]/D,-24.214844,17.391357,519.051147,525.745483,u0_w_reg[1][25]/CLK,314.826569,314.826569,0.000000,494.836304,519.051147,-24.214844,5,0.000183,sa01_reg[1]/CLK,rise
sa30_reg[5]/D,-24.163879,2.733337,454.328064,459.682831,text_in_r_reg[101]/CLK,273.865417,273.865417,0.000000,430.164185,454.328064,-24.163879,5,0.000183,sa30_reg[5]/CLK,rise
sa31_reg[3]/D,-23.953125,4.099426,526.058777,535.168152,u0_w_reg[1][3]/CLK,327.125427,327.125427,0.000000,502.105652,526.058777,-23.953125,5,0.000183,sa31_reg[3]/CLK,rise
text_out_reg[111]/SI,-23.870911,41.598846,501.429626,496.788971,sa22_reg[3]/CLK,283.050446,283.050446,0.000000,477.558716,501.429565,-23.870911,21,0.000183,text_out_reg[111]/CLK,rise
text_out_reg[43]/D,-23.656067,28.168274,558.706604,559.437439,sa20_reg[2]/CLK,340.153625,340.153625,0.000000,535.050537,558.706604,-23.656067,21,0.000183,text_out_reg[43]/CLK,rise
text_out_reg[102]/D,-23.278595,29.714813,499.063873,492.218109,sa33_reg[7]/CLK,270.342987,270.342987,0.000000,475.785278,499.063873,-23.278595,21,0.000183,text_out_reg[102]/CLK,rise
text_out_reg[58]/SE,-22.863892,-47.308472,327.850006,326.867615,u0_w_reg[2][26]/CLK,259.937164,259.937164,0.000000,304.986115,327.849976,-22.863892,3,0.000183,text_out_reg[58]/CLK,rise
text_out_reg[123]/D,-22.797852,29.813416,566.322266,566.486023,sa00_reg[7]/CLK,340.026917,340.026917,0.000000,543.524414,566.322327,-22.797852,25,0.000183,text_out_reg[123]/CLK,rise
sa23_reg[6]/SE,-22.660172,-28.052338,274.291962,260.380554,ld_r_reg/CLK,51.885086,51.885086,0.000000,251.63179,274.291992,-22.660172,7,0.000000,sa23_reg[6]/CLK,rise
sa30_reg[3]/D,-22.454529,11.598389,511.993530,517.153015,text_in_r_reg[99]/CLK,328.08017,328.080170,0.000000,489.539001,511.993530,-22.454529,5,0.000183,sa30_reg[3]/CLK,rise
sa11_reg[3]/D,-22.375000,10.986877,523.546631,528.169495,text_in_r_reg[83]/CLK,341.731598,341.731598,0.000000,501.171631,523.546631,-22.375000,5,0.000183,sa11_reg[3]/CLK,rise
text_out_reg[115]/SI,-21.905457,39.716858,565.728027,562.650208,sa11_reg[3]/CLK,344.35788,344.357880,0.000000,543.822571,565.728027,-21.905457,21,0.000183,text_out_reg[115]/CLK,rise
sa12_reg[1]/D,-21.565918,8.338745,522.267883,530.926208,u0_w_reg[2][17]/CLK,324.248657,324.248657,0.000000,500.701965,522.267883,-21.565918,5,0.000183,sa12_reg[1]/CLK,rise
sa20_reg[4]/D,-21.519318,12.328857,505.344208,511.552856,text_in_r_reg[108]/CLK,336.356903,336.356903,0.000000,483.82489,505.344208,-21.519318,5,0.000183,sa20_reg[4]/CLK,rise
text_out_reg[36]/SE,-21.308380,-45.312836,324.478241,322.758667,u0_w_reg[2][4]/CLK,253.399582,253.399582,0.000000,303.169861,324.478271,-21.308380,3,0.000183,text_out_reg[36]/CLK,rise
text_out_reg[104]/SI,-21.215210,42.051453,502.002533,498.039856,sa22_reg[3]/CLK,283.050446,283.050446,0.000000,480.787323,502.002563,-21.215210,19,0.000183,text_out_reg[104]/CLK,rise
text_out_reg[46]/SE,-20.788971,-45.812408,324.971893,324.135223,u0_w_reg[2][14]/CLK,255.494568,255.494568,0.000000,304.182922,324.971893,-20.788971,3,0.000183,text_out_reg[46]/CLK,rise
sa32_reg[6]/D,-20.740814,11.354828,447.401123,453.202728,text_in_r_reg[38]/CLK,273.297607,273.297607,0.000000,426.660309,447.401123,-20.740814,5,0.000183,sa32_reg[6]/CLK,rise
text_out_reg[95]/SI,-20.663330,31.284119,566.476074,567.407410,sa01_reg[1]/CLK,344.653595,344.653595,0.000000,545.812744,566.476013,-20.663330,25,0.000183,text_out_reg[95]/CLK,rise
sa12_reg[5]/D,-20.234467,-3.640930,519.092163,523.094177,text_in_r_reg[53]/CLK,341.411224,341.411224,0.000000,498.857697,519.092163,-20.234467,5,0.000183,sa12_reg[5]/CLK,rise
sa22_reg[5]/SE,-20.170258,-36.125626,274.166504,260.257599,ld_r_reg/CLK,51.885086,51.885086,0.000000,253.996246,274.166534,-20.170258,7,0.000000,sa22_reg[5]/CLK,rise
sa01_reg[3]/D,-19.871887,14.125000,520.134705,525.148193,text_in_r_reg[91]/CLK,341.73999,341.739990,0.000000,500.262817,520.134705,-19.871887,5,0.000183,sa01_reg[3]/CLK,rise
text_out_reg[43]/SI,-19.770386,38.648926,554.626587,553.171631,sa20_reg[2]/CLK,340.153625,340.153625,0.000000,534.856201,554.626526,-19.770386,21,0.000183,text_out_reg[43]/CLK,rise
text_out_reg[60]/SE,-19.584137,-44.227814,324.270630,323.312317,u0_w_reg[2][28]/CLK,257.220703,257.220703,0.000000,304.686493,324.270630,-19.584137,3,0.000183,text_out_reg[60]/CLK,rise
text_out_reg[21]/SE,-19.114105,-40.519318,460.840881,460.849304,u0_w_reg[3][21]/CLK,339.191071,339.191071,0.000000,441.726776,460.840881,-19.114105,9,0.000183,text_out_reg[21]/CLK,rise
sa11_reg[4]/D,-18.614746,14.997986,520.024719,524.692139,text_in_r_reg[84]/CLK,342.587463,342.587463,0.000000,501.409973,520.024719,-18.614746,5,0.000183,sa11_reg[4]/CLK,rise
