full_name,"lib_cell.full_name","lib_cell.function_id"
g42377__9315,asap7sc7p5t_AO_RVT_TT_nldm_211120/AOI21xp33_ASAP7_75t_R,a2.1b2.2
rd1_L_o_reg[14],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[24],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[16],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g41912__5122,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g42153,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g42149,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g42179,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22x1_ASAP7_75t_SL,a2.0b2.2b2.2
g42062,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_SL,Ia2.0
g42190,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OA21x2_ASAP7_75t_SL,a2.0b2.0
g42231,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
g42109,asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp33_ASAP7_75t_R,Ia1.0
g42113,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVxp67_ASAP7_75t_SL,Ia1.0
g42116,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx3_ASAP7_75t_SL,Ia1.0
g42175,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21x1_ASAP7_75t_SL,Ia2.0b2.0
g42220,asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp33_ASAP7_75t_R,Ia1.0
g42232,asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp33_ASAP7_75t_R,Ia1.0
g42234,asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp33_ASAP7_75t_R,Ia1.0
g42092,asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp33_ASAP7_75t_R,Ia1.0
g42306,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22x1_ASAP7_75t_SL,a2.0b2.2b2.2
g42288,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21x1_ASAP7_75t_SL,Ia2.0b2.0
g42271,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21x1_ASAP7_75t_SL,Ia2.0b2.0
g42206,asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp33_ASAP7_75t_R,Ia1.0
g42238,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx3_ASAP7_75t_SL,Ia1.0
g42226,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
g42507,asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NOR3xp33_ASAP7_75t_R,a3.3
fopt42965,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
fopt43147,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVxp67_ASAP7_75t_SL,Ia1.0
g43311,asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_L,Ia2.0
g43328,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND2x4_ASAP7_75t_SL,a2.0
g42196_dup,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND2x4_ASAP7_75t_SL,a2.0
g206,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21xp5_ASAP7_75t_SL,Ia2.0b2.0
g689,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g916,asap7sc7p5t_AO_LVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_L,a2.0b2.2b2.2
g279,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx1_ASAP7_75t_SL,Ia1.0
g171,asap7sc7p5t_AO_LVT_TT_nldm_211120/AO22x1_ASAP7_75t_L,Ia2.0b2.2b2.2
g147,asap7sc7p5t_AO_RVT_TT_nldm_211120/AO22x1_ASAP7_75t_R,Ia2.0b2.2b2.2
g43885,asap7sc7p5t_AO_LVT_TT_nldm_211120/AO22x1_ASAP7_75t_L,Ia2.0b2.2b2.2
g43947,asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp33_ASAP7_75t_R,Ia1.0
g44042,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g44085,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21x1_ASAP7_75t_SL,Ia2.0b2.0
g44107,asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND2x1_ASAP7_75t_L,Ia2.0
g458,asap7sc7p5t_AO_RVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_R,a2.0b2.2b2.2
g44283,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND2x6_ASAP7_75t_SL,a2.0
g44298,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g480,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21xp33_ASAP7_75t_SL,Ia2.0b2.0
g66,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND2x4_ASAP7_75t_SL,a2.0
g44525,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
g42265__44542,asap7sc7p5t_AO_LVT_TT_nldm_211120/AOI22x1_ASAP7_75t_L,a2.0b2.2b2.2
g44548,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22x1_ASAP7_75t_SL,a2.0b2.2b2.2
g44549,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO22x2_ASAP7_75t_SL,Ia2.0b2.2b2.2
g45591,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g41948__45881,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO22x1_ASAP7_75t_SL,Ia2.0b2.2b2.2
fopt45944,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
g45989,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22x1_ASAP7_75t_SL,a2.0b2.2b2.2
g46028,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22x1_ASAP7_75t_SL,a2.0b2.2b2.2
g46065,asap7sc7p5t_AO_LVT_TT_nldm_211120/AOI22x1_ASAP7_75t_L,a2.0b2.2b2.2
g41839__46693,asap7sc7p5t_AO_LVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_L,a2.0b2.2b2.2
g46994,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21x1_ASAP7_75t_SL,Ia2.0b2.0
g248,asap7sc7p5t_OA_LVT_TT_nldm_211120/OAI21x1_ASAP7_75t_L,Ia2.0b2.0
g47177,asap7sc7p5t_AO_LVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_L,a2.0b2.2b2.2
g47208,asap7sc7p5t_AO_RVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_R,a2.0b2.2b2.2
g87,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21xp5_ASAP7_75t_SL,Ia2.0b2.0
g47278,asap7sc7p5t_AO_RVT_TT_nldm_211120/AO22x1_ASAP7_75t_R,Ia2.0b2.2b2.2
g47287,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/OR2x6_ASAP7_75t_SL,Ia2.2
g47288,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
g47301,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx3_ASAP7_75t_SL,Ia1.0
g47712,asap7sc7p5t_AO_RVT_TT_nldm_211120/AOI22xp33_ASAP7_75t_R,a2.0b2.2b2.2
g47834,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND2x6_ASAP7_75t_SL,a2.0
g127,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21x1_ASAP7_75t_SL,Ia2.0b2.0
g49728,asap7sc7p5t_AO_LVT_TT_nldm_211120/AO22x1_ASAP7_75t_L,Ia2.0b2.2b2.2
g42309__49796,asap7sc7p5t_OA_LVT_TT_nldm_211120/OA21x2_ASAP7_75t_L,a2.0b2.0
g49926,asap7sc7p5t_AO_RVT_TT_nldm_211120/AO22x1_ASAP7_75t_R,Ia2.0b2.2b2.2
g57,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
g50502,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OAI21xp5_ASAP7_75t_SL,Ia2.0b2.0
g50505,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp33_ASAP7_75t_SL,Ia2.0
g50559,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g41941__50590,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g50591,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx4_ASAP7_75t_L,Ia1.0
g50593,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22x1_ASAP7_75t_SL,a2.0b2.2b2.2
g50594,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2x1_ASAP7_75t_SL,Ia2.0
g109,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
g50948,asap7sc7p5t_AO_LVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_L,a2.0b2.2b2.2
g51375,asap7sc7p5t_AO_RVT_TT_nldm_211120/AO22x1_ASAP7_75t_R,Ia2.0b2.2b2.2
g51425,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
g51478,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/AND2x6_ASAP7_75t_SL,a2.0
g51479,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx1_ASAP7_75t_SL,Ia1.0
g52783,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22x1_ASAP7_75t_SL,a2.0b2.2b2.2
g374,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
g372,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g53238,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI21x1_ASAP7_75t_SL,a2.1b2.2
g54477,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OA21x2_ASAP7_75t_SL,a2.0b2.0
g888,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO22x1_ASAP7_75t_SL,Ia2.0b2.2b2.2
g55162,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OA21x2_ASAP7_75t_SL,a2.0b2.0
g55193,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AO22x2_ASAP7_75t_SL,Ia2.0b2.2b2.2
FE_OFC374_n_740,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC373_n_809,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC372_n_8467,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC371_n_739,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC370_n_9306,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC367_n_3568,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx3_ASAP7_75t_L,a1.0
FE_OFC366_n_4719,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC365_n_14199,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx3_ASAP7_75t_SL,Ia1.0
FE_OFC364_FE_RN_3,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx3_ASAP7_75t_SL,a1.0
FE_OFC362_n_3713,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC360_n_11974,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OCPC291_n_846,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx2_ASAP7_75t_SL,a1.0
FE_OCPC278_n_4332,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/HB1xp67_ASAP7_75t_L,a1.0
FE_OCPC252_n_848,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx2_ASAP7_75t_SL,a1.0
FE_OCPC428_FE_RN_23,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/HB1xp67_ASAP7_75t_SL,a1.0
FE_OCPC413_FE_DBTN13_n_8609,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/HB1xp67_ASAP7_75t_SL,a1.0
FE_OCPC390_n_4651,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/BUFx2_ASAP7_75t_SL,a1.0
FE_OCPC229_n_8594,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/BUFx2_ASAP7_75t_L,a1.0
FE_OCPC323_FE_DBTN13_n_8609,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/HB1xp67_ASAP7_75t_SL,a1.0
FE_OFC187_n_4332,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx4_ASAP7_75t_SL,Ia1.0
FE_OFC186_n_4332,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx4_ASAP7_75t_SL,Ia1.0
FE_OFC148_n_12980,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
FE_OFC143_n_19461,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC137_n_4180,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_OFC133_n_8609,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx4_ASAP7_75t_SL,Ia1.0
FE_OFC132_n_8609,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx3_ASAP7_75t_SL,Ia1.0
FE_OFC67_n_12976,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
FE_DBTC16_n_4651,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx3_ASAP7_75t_SL,Ia1.0
FE_DBTC12_n_9458,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx4_ASAP7_75t_SL,Ia1.0
stage1_iter_reg[0],asap7sc7p5t_SEQ_SLVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_SL,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g42147__8246,asap7sc7p5t_AO_RVT_TT_nldm_211120/AOI21xp33_ASAP7_75t_R,a2.1b2.2
g41857__5115,asap7sc7p5t_AO_RVT_TT_nldm_211120/AO22x1_ASAP7_75t_R,Ia2.0b2.2b2.2
rd1_L_o_reg[19],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[30],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[13],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[6],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[18],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[11],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[4],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[8],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[17],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[26],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[23],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g41965__6783,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g41962__3680,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g41960__1617,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g41921__6417,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
rd1_L_o_reg[1],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[5],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[21],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g42072__9315,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_SL,Ia2.0
rd1_L_o_reg[29],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[2],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
rd1_L_o_reg[25],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g42051__6417,asap7sc7p5t_SIMPLE_RVT_TT_nldm_211120/NAND2xp33_ASAP7_75t_R,Ia2.0
g41977__2398,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g41974__5107,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g41973__4319,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp33_ASAP7_75t_SL,a2.0b2.2b2.2
g41972__1666,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g41961__5107,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g42073__4733,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_SL,Ia2.0
g41932,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22x1_ASAP7_75t_SL,a2.0b2.2b2.2
rd1_L_o_reg[31],asap7sc7p5t_SEQ_RVT_TT_nldm_220123/DFFASRHQNx1_ASAP7_75t_R,"Ia1.0(0)_a1.0(1)_a2.2(2,3)_a2.1(2,3)_a2.1(3,2)_:1_"
g42201,asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp33_ASAP7_75t_R,Ia1.0
g42276,asap7sc7p5t_OA_LVT_TT_nldm_211120/OA21x2_ASAP7_75t_L,a2.0b2.0
g42200,asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp33_ASAP7_75t_R,Ia1.0
g42052,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_SL,Ia2.0
g42061,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2x1p5_ASAP7_75t_SL,Ia2.0
g42070,asap7sc7p5t_SIMPLE_LVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_L,Ia2.0
g42239,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx2_ASAP7_75t_L,Ia1.0
g42071,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_SL,Ia2.0
g42217,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx1_ASAP7_75t_SL,Ia1.0
g42104,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx2_ASAP7_75t_SL,Ia1.0
g42219,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx1_ASAP7_75t_SL,Ia1.0
g42295,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OA21x2_ASAP7_75t_SL,a2.0b2.0
g42400,asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp33_ASAP7_75t_R,Ia1.0
g42291__43310,asap7sc7p5t_OA_SLVT_TT_nldm_211120/OA21x2_ASAP7_75t_SL,a2.0b2.0
g41814__43330,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI222xp33_ASAP7_75t_SL,a3.0b2.2b2.2b2.2
g41918__43335,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g41954__43338,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g41951__43344,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g41987__43345,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g43436,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx1_ASAP7_75t_SL,Ia1.0
g41943__43443,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g42059__43452,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2x1p5_ASAP7_75t_SL,Ia2.0
g41910__43462,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22x1_ASAP7_75t_SL,a2.0b2.2b2.2
g41925__43468,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22x1_ASAP7_75t_SL,a2.0b2.2b2.2
g60,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g319,asap7sc7p5t_INVBUF_LVT_TT_nldm_211120/INVx1_ASAP7_75t_L,Ia1.0
g635,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g637,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_SL,Ia2.0
g281,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g278,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_SL,Ia2.0
g277,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g262,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g264,asap7sc7p5t_INVBUF_SLVT_TT_nldm_211120/INVx1_ASAP7_75t_SL,Ia1.0
g255,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g43877,asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp33_ASAP7_75t_R,Ia1.0
g43911,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_SL,Ia2.0
g43946,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g128,asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp67_ASAP7_75t_R,Ia1.0
g271,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI222xp33_ASAP7_75t_SL,a3.0b2.2b2.2b2.2
g117,asap7sc7p5t_SIMPLE_SLVT_TT_nldm_211120/NAND2xp5_ASAP7_75t_SL,Ia2.0
g498,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g44175,asap7sc7p5t_AO_SLVT_TT_nldm_211120/AOI22xp5_ASAP7_75t_SL,a2.0b2.2b2.2
g44259,asap7sc7p5t_INVBUF_RVT_TT_nldm_211120/INVxp67_ASAP7_75t_R,Ia1.0
