ep_name,ep_max_rise_slack,ep_max_fall_slack,ep_max_rise_arrival,ep_max_fall_arrival,sp_name,launch_clock_latency,clock_latency_mean,clock_latency_std,path_required,path_arrival,path_slack,path_num_points,path_crpr,ep_ck_name,rise_fall
u8_mem_reg[0][20]/D,-308.737091,-441.714325,813.898743,812.347229,u8_wp_reg[1]/CLK,663.633606,663.633606,0.000000,505.161652,813.898682,-308.737091,11,0.000061,u8_mem_reg[0][20]/CLK,rise
u8_mem_reg[1][25]/D,-307.908752,-290.780090,1096.743652,1087.514282,u12_dout_reg[25]/CLK,974.331604,974.331604,0.000000,788.8349,1096.743774,-307.908752,7,0.000061,u8_mem_reg[1][25]/CLK,rise
u13_ints_r_reg[25]/D,-307.746399,-331.770508,1114.290771,1117.517090,u12_re2_reg/CLK,978.817383,978.817383,0.000000,806.544373,1114.290894,-307.746399,11,0.000061,u13_ints_r_reg[25]/CLK,rise
u11_mem_reg[2][16]/D,-307.682251,-300.302002,1154.333374,1154.955200,u13_icc_r_reg[19]/CLK,965.2276,965.227600,0.000000,846.651123,1154.333374,-307.682251,17,0.000061,u11_mem_reg[2][16]/CLK,rise
u8_mem_reg[0][19]/D,-307.631775,-295.458252,1096.288696,1091.068726,u12_dout_reg[19]/CLK,969.677063,969.677063,0.000000,788.656921,1096.288696,-307.631775,7,0.000061,u8_mem_reg[0][19]/CLK,rise
u8_mem_reg[1][19]/D,-307.341492,-295.433960,1096.202148,1091.003906,u12_dout_reg[19]/CLK,969.677063,969.677063,0.000000,788.860718,1096.202148,-307.341492,7,0.000061,u8_mem_reg[1][19]/CLK,rise
u8_mem_reg[2][19]/D,-307.120667,-297.036133,1095.853027,1093.690430,u12_dout_reg[19]/CLK,969.677063,969.677063,0.000000,788.732361,1095.853149,-307.120667,7,0.000061,u8_mem_reg[2][19]/CLK,rise
u4_mem_reg[0][2]/D,-306.664001,-293.673096,597.466797,593.061401,u12_o4_we_reg/CLK,457.557068,457.557068,0.000000,290.802795,597.466797,-306.664001,9,0.000061,u4_mem_reg[0][2]/CLK,rise
u11_mem_reg[3][16]/D,-306.312378,-298.081787,1151.964844,1151.550171,u13_icc_r_reg[19]/CLK,965.2276,965.227600,0.000000,845.652466,1151.964844,-306.312378,15,0.000061,u11_mem_reg[3][16]/CLK,rise
u7_mem_reg[1][24]/D,-305.832733,-436.599243,803.254456,803.670837,u12_o8_we_reg/CLK,659.552307,659.552307,0.000000,497.421722,803.254456,-305.832733,9,0.000061,u7_mem_reg[1][24]/CLK,rise
u7_mem_reg[1][22]/D,-305.452179,-440.234344,802.604736,803.172852,u12_o8_we_reg/CLK,659.552307,659.552307,0.000000,497.152588,802.604736,-305.452179,9,0.000061,u7_mem_reg[1][22]/CLK,rise
u11_mem_reg[0][16]/D,-305.380066,-302.202393,1152.107300,1157.039673,u13_icc_r_reg[19]/CLK,965.2276,965.227600,0.000000,846.727234,1152.107300,-305.380066,15,0.000061,u11_mem_reg[0][16]/CLK,rise
u11_mem_reg[1][5]/D,-305.313538,-167.153687,1224.842041,1215.506104,u11_din_tmp1_reg[5]/CLK,1087.465088,1087.465088,0.000000,911.380554,1216.693970,-305.313538,9,0.000061,u11_mem_reg[1][5]/CLK,rise
u7_mem_reg[3][24]/D,-305.221558,-435.464600,797.377258,797.104370,u12_o8_we_reg/CLK,659.552307,659.552307,0.000000,492.155731,797.377319,-305.221558,9,0.000061,u7_mem_reg[3][24]/CLK,rise
u8_mem_reg[0][4]/D,-305.073822,-440.996704,813.150757,811.694336,u8_wp_reg[1]/CLK,663.633606,663.633606,0.000000,508.076935,813.150757,-305.073822,11,0.000061,u8_mem_reg[0][4]/CLK,rise
u11_mem_reg[0][19]/D,-304.601868,-302.517639,1151.399536,1157.366455,u13_icc_r_reg[19]/CLK,965.2276,965.227600,0.000000,846.797668,1151.399658,-304.601868,15,0.000061,u11_mem_reg[0][19]/CLK,rise
u13_ints_r_reg[23]/D,-304.582642,-327.115723,1110.458740,1113.460693,u12_re2_reg/CLK,978.817383,978.817383,0.000000,805.876099,1110.458740,-304.582642,11,0.000061,u13_ints_r_reg[23]/CLK,rise
u6_mem_reg[2][3]/D,-304.569275,-410.285950,676.881226,661.566467,u12_dout_reg[3]/CLK,545.449829,545.449829,0.000000,372.311951,676.881287,-304.569275,7,0.000061,u6_mem_reg[2][3]/CLK,rise
u7_mem_reg[0][14]/D,-304.520294,-436.083984,809.320679,805.198486,u12_o8_we_reg/CLK,659.552307,659.552307,0.000000,504.800415,809.320679,-304.520294,9,0.000061,u7_mem_reg[0][14]/CLK,rise
u6_mem_reg[0][11]/D,-304.305603,-406.194641,516.656067,515.228760,u12_dout_reg[11]/CLK,400.260803,400.260803,0.000000,212.350464,516.656067,-304.305603,7,0.000061,u6_mem_reg[0][11]/CLK,rise
u6_mem_reg[3][3]/D,-304.105835,-410.013733,676.666077,661.373291,u12_dout_reg[3]/CLK,545.449829,545.449829,0.000000,372.560272,676.666077,-304.105835,7,0.000061,u6_mem_reg[3][3]/CLK,rise
u11_mem_reg[1][19]/D,-304.093689,-291.052795,1156.413696,1151.274536,u13_icc_r_reg[19]/CLK,965.2276,965.227600,0.000000,852.320007,1156.413696,-304.093689,13,0.000061,u11_mem_reg[1][19]/CLK,rise
u23_int_set_reg[0]/D,-304.062988,-322.323364,1097.458252,1096.574341,u13_icc_r_reg[0]/CLK,963.65509,963.655090,0.000000,793.395264,1097.458252,-304.062988,9,0.000061,u23_int_set_reg[0]/CLK,rise
u26_cnt_reg[1]/D,-303.835205,-318.529999,774.243408,788.336914,u26_ps_cnt_reg[2]/CLK,629.963989,629.963989,0.000000,470.408203,774.243347,-303.835205,13,0.000061,u26_cnt_reg[1]/CLK,rise
u11_mem_reg[0][20]/D,-303.812744,-302.762512,1150.550781,1157.538696,u13_icc_r_reg[19]/CLK,965.2276,965.227600,0.000000,846.738037,1150.550781,-303.812744,15,0.000061,u11_mem_reg[0][20]/CLK,rise
u11_mem_reg[2][19]/D,-303.701355,-297.623047,1152.950562,1154.869263,u13_icc_r_reg[19]/CLK,965.2276,965.227600,0.000000,849.249207,1152.950684,-303.701355,17,0.000061,u11_mem_reg[2][19]/CLK,rise
u11_mem_reg[0][18]/D,-303.673584,-302.594360,1150.463257,1157.412109,u13_icc_r_reg[19]/CLK,965.2276,965.227600,0.000000,846.789734,1150.463379,-303.673584,15,0.000061,u11_mem_reg[0][18]/CLK,rise
u9_mem_reg[3][18]/D,-303.439453,-178.987793,1339.787964,1327.867920,u9_wp_reg[2]/CLK,1149.229248,1149.229248,0.000000,1005.378662,1308.818115,-303.439453,11,0.000000,u9_mem_reg[3][18]/CLK,rise
u9_mem_reg[3][19]/D,-303.280151,-178.824951,1339.300537,1327.485596,u9_wp_reg[2]/CLK,1149.229248,1149.229248,0.000000,1005.450989,1308.731201,-303.280151,11,0.000000,u9_mem_reg[3][19]/CLK,rise
u9_mem_reg[3][26]/D,-302.608704,-178.161621,1340.620117,1328.769287,u9_wp_reg[2]/CLK,1149.229248,1149.229248,0.000000,1006.413879,1309.022583,-302.608704,11,0.000000,u9_mem_reg[3][26]/CLK,rise
u11_dout_reg[27]/D,-302.534424,-301.307739,1132.323486,1135.117676,u11_mem_reg[1][27]/CLK,971.308594,971.308594,0.000000,829.789062,1132.323486,-302.534424,7,0.000061,u11_dout_reg[27]/CLK,rise
u7_mem_reg[1][26]/D,-302.464203,-435.111145,802.037537,798.749939,u12_o8_we_reg/CLK,659.552307,659.552307,0.000000,499.573334,802.037476,-302.464203,9,0.000061,u7_mem_reg[1][26]/CLK,rise
u8_mem_reg[0][26]/D,-302.415649,-439.515564,813.452515,811.976807,u8_wp_reg[1]/CLK,663.633606,663.633606,0.000000,511.036896,813.452515,-302.415649,11,0.000061,u8_mem_reg[0][26]/CLK,rise
u26_cnt_reg[0]/D,-302.312866,-305.947693,772.948364,775.018982,u26_ps_cnt_reg[2]/CLK,629.963989,629.963989,0.000000,470.635498,772.948364,-302.312866,13,0.000061,u26_cnt_reg[0]/CLK,rise
u26_ps_cnt_reg[5]/D,-302.126953,-303.168671,772.767456,773.274597,u26_ps_cnt_reg[2]/CLK,629.963989,629.963989,0.000000,470.640503,772.767456,-302.126953,13,0.000061,u26_ps_cnt_reg[5]/CLK,rise
u13_ints_r_reg[22]/D,-301.986145,-330.011963,1112.882690,1116.493408,u12_re2_reg/CLK,978.817383,978.817383,0.000000,810.896545,1112.882812,-301.986145,11,0.000061,u13_ints_r_reg[22]/CLK,rise
u11_dout_reg[5]/D,-301.655334,-294.514221,1230.168335,1233.099976,u11_mem_reg[1][5]/CLK,1068.485352,1068.485352,0.000000,928.513,1230.168335,-301.655334,7,0.000061,u11_dout_reg[5]/CLK,rise
u11_mem_reg[3][19]/D,-301.574219,-299.993225,1148.189575,1153.954224,u13_icc_r_reg[19]/CLK,965.2276,965.227600,0.000000,846.615417,1148.189697,-301.574219,13,0.000061,u11_mem_reg[3][19]/CLK,rise
u2_bit_clk_e_reg/SE,-301.318298,-325.671814,835.113892,842.304993,u2_bit_clk_r1_reg/CLK,629.651428,629.651428,0.000000,533.795593,835.113892,-301.318298,3,0.000061,u2_bit_clk_e_reg/CLK,rise
u8_mem_reg[0][1]/D,-301.157593,-446.499512,1096.778931,1086.633545,u12_dout_reg[1]/CLK,975.761719,975.761719,0.000000,795.621399,1096.778931,-301.157593,7,0.000061,u8_mem_reg[0][1]/CLK,rise
u2_res_cnt_reg[2]/D,-301.100555,-286.016022,772.643311,765.343567,u26_ps_cnt_reg[2]/CLK,629.963989,629.963989,0.000000,471.542755,772.643311,-301.100555,15,0.000061,u2_res_cnt_reg[2]/CLK,rise
u2_res_cnt_reg[3]/D,-300.878510,-391.067902,792.232361,791.312256,u26_ps_cnt_reg[2]/CLK,629.963989,629.963989,0.000000,491.353851,792.232361,-300.878510,17,0.000061,u2_res_cnt_reg[3]/CLK,rise
u11_dout_reg[6]/D,-300.722107,-296.950928,1227.204102,1230.128418,u11_mem_reg[1][6]/CLK,1064.562622,1064.562622,0.000000,926.481995,1227.204102,-300.722107,7,0.000061,u11_dout_reg[6]/CLK,rise
u11_mem_reg[1][17]/D,-300.634216,-287.108459,1156.373901,1150.769409,u13_icc_r_reg[19]/CLK,965.2276,965.227600,0.000000,855.739685,1156.374023,-300.634216,13,0.000061,u11_mem_reg[1][17]/CLK,rise
u11_dout_reg[23]/D,-300.382385,-312.226929,1107.149048,1109.336792,u11_rp_reg[1]/CLK,955.163269,955.163269,0.000000,806.766663,1107.149048,-300.382385,11,0.000061,u11_dout_reg[23]/CLK,rise
u11_mem_reg[1][18]/D,-300.192261,-286.857178,1155.553223,1150.267944,u13_icc_r_reg[19]/CLK,965.2276,965.227600,0.000000,855.361023,1155.553345,-300.192261,13,0.000061,u11_mem_reg[1][18]/CLK,rise
u16_u5_dma_req_reg/D,-299.905090,-314.171570,1074.615356,1074.315430,u8_status_reg[0]/CLK,948.205261,948.205261,0.000000,767.346008,1067.251221,-299.905090,11,0.000061,u16_u5_dma_req_reg/CLK,rise
u7_rp_reg[0]/D,-299.757996,-262.089661,823.441345,815.133423,u14_u4_en_out_l_reg/CLK,672.14032,672.140320,0.000000,523.68335,823.441406,-299.757996,11,0.000061,u7_rp_reg[0]/CLK,rise
u9_mem_reg[1][30]/D,-299.592712,-452.455200,1300.363281,1295.270142,u9_wp_reg[1]/CLK,1149.286255,1149.286255,0.000000,1000.77063,1300.363281,-299.592712,9,0.000000,u9_mem_reg[1][30]/CLK,rise
u11_dout_reg[30]/D,-299.412842,-296.079224,1129.195190,1131.997925,u11_mem_reg[1][30]/CLK,968.460144,968.460144,0.000000,829.782349,1129.195190,-299.412842,7,0.000061,u11_dout_reg[30]/CLK,rise
u6_mem_reg[0][16]/D,-299.279175,-399.016663,517.019409,513.605347,u12_dout_reg[16]/CLK,400.254761,400.254761,0.000000,217.740234,517.019470,-299.279175,7,0.000061,u6_mem_reg[0][16]/CLK,rise
u4_mem_reg[1][23]/D,-299.277771,-282.088593,657.011353,648.317505,u12_dout_reg[23]/CLK,545.461792,545.461792,0.000000,357.733582,657.011292,-299.277771,7,0.000061,u4_mem_reg[1][23]/CLK,rise
u9_mem_reg[1][31]/D,-299.235229,-452.611816,1299.860718,1294.802979,u9_wp_reg[1]/CLK,1149.286255,1149.286255,0.000000,1000.625488,1299.860718,-299.235229,9,0.000000,u9_mem_reg[1][31]/CLK,rise
u11_dout_reg[28]/D,-299.022156,-292.816162,1128.788452,1131.610840,u11_mem_reg[1][28]/CLK,968.896484,968.896484,0.000000,829.766296,1128.788452,-299.022156,7,0.000061,u11_dout_reg[28]/CLK,rise
u11_rp_reg[2]/D,-298.819763,-461.535889,1106.699951,1109.638794,u11_rp_reg[1]/CLK,955.163269,955.163269,0.000000,807.880188,1106.699951,-298.819763,11,0.000061,u11_rp_reg[2]/CLK,rise
u9_mem_reg[1][3]/D,-298.591064,-452.080933,1304.921509,1299.298706,u9_din_tmp1_reg[3]/CLK,1181.747681,1181.747681,0.000000,1006.330444,1304.921387,-298.591064,9,0.000000,u9_mem_reg[1][3]/CLK,rise
u11_dout_reg[8]/D,-298.494934,-287.517578,1225.785522,1228.733398,u11_mem_reg[1][8]/CLK,1064.362793,1064.362793,0.000000,927.290588,1225.785645,-298.494934,7,0.000061,u11_dout_reg[8]/CLK,rise
u9_dout_reg[23]/D,-298.442932,-308.651489,1302.561279,1306.048340,u9_rp_reg[1]/CLK,1149.542725,1149.542725,0.000000,1004.118347,1302.561401,-298.442932,11,0.000000,u9_dout_reg[23]/CLK,rise
u9_mem_reg[1][18]/D,-298.282166,-452.176880,1298.750610,1293.709473,u9_wp_reg[1]/CLK,1149.286255,1149.286255,0.000000,1000.468445,1298.750610,-298.282166,9,0.000000,u9_mem_reg[1][18]/CLK,rise
u9_mem_reg[1][23]/D,-298.059143,-456.322815,1299.502075,1297.517578,u9_wp_reg[1]/CLK,1149.286255,1149.286255,0.000000,1001.442932,1299.501953,-298.059143,9,0.000000,u9_mem_reg[1][23]/CLK,rise
u4_mem_reg[3][3]/D,-297.778564,-283.497772,648.523193,641.769470,u12_dout_reg[3]/CLK,545.449829,545.449829,0.000000,350.744629,648.523193,-297.778564,7,0.000061,u4_mem_reg[3][3]/CLK,rise
u14_u6_en_out_l_reg/D,-297.758789,-464.755432,1125.857910,1132.691040,u14_u6_full_empty_r_reg/CLK,967.03302,967.033020,0.000000,828.099121,1125.857910,-297.758789,7,0.000061,u14_u6_en_out_l_reg/CLK,rise
u9_mem_reg[1][19]/D,-297.753052,-455.739258,1299.517578,1297.813354,u9_wp_reg[1]/CLK,1149.286255,1149.286255,0.000000,1001.764526,1299.517578,-297.753052,9,0.000000,u9_mem_reg[1][19]/CLK,rise
u11_mem_reg[1][6]/D,-297.588928,-161.090454,1221.459961,1212.042358,u11_din_tmp1_reg[6]/CLK,1080.523315,1080.523315,0.000000,908.096008,1205.685059,-297.588928,9,0.000061,u11_mem_reg[1][6]/CLK,rise
u13_ints_r_reg[0]/D,-297.514038,-328.995728,1112.184814,1115.631226,u12_re2_reg/CLK,978.817383,978.817383,0.000000,814.670776,1112.184937,-297.514038,11,0.000061,u13_ints_r_reg[0]/CLK,rise
u4_mem_reg[3][23]/D,-297.270264,-286.158020,654.854736,652.406067,u12_dout_reg[23]/CLK,545.461792,545.461792,0.000000,357.584473,654.854675,-297.270264,7,0.000061,u4_mem_reg[3][23]/CLK,rise
u9_mem_reg[1][28]/D,-297.114990,-454.887817,1299.818237,1298.017090,u9_wp_reg[1]/CLK,1149.286255,1149.286255,0.000000,1002.703308,1299.818237,-297.114990,9,0.000000,u9_mem_reg[1][28]/CLK,rise
u7_mem_reg[1][18]/D,-297.100586,-430.698303,800.028503,800.305969,u12_o8_we_reg/CLK,659.552307,659.552307,0.000000,502.927948,800.028503,-297.100586,9,0.000061,u7_mem_reg[1][18]/CLK,rise
u6_mem_reg[0][3]/D,-297.076172,-416.797424,671.712219,667.960266,u12_dout_reg[3]/CLK,545.449829,545.449829,0.000000,374.636047,671.712158,-297.076172,7,0.000061,u6_mem_reg[0][3]/CLK,rise
u9_mem_reg[1][27]/D,-297.067139,-454.866211,1299.840576,1298.039551,u9_wp_reg[1]/CLK,1149.286255,1149.286255,0.000000,1002.773438,1299.840576,-297.067139,9,0.000000,u9_mem_reg[1][27]/CLK,rise
u7_mem_reg[1][4]/D,-297.042938,-430.174927,800.023560,796.724670,u12_o8_we_reg/CLK,659.552307,659.552307,0.000000,502.980621,800.023560,-297.042938,9,0.000061,u7_mem_reg[1][4]/CLK,rise
u11_mem_reg[1][7]/D,-296.681396,-155.465454,1225.707153,1216.260254,u11_din_tmp1_reg[7]/CLK,1080.526001,1080.526001,0.000000,911.35791,1208.039062,-296.681396,9,0.000061,u11_mem_reg[1][7]/CLK,rise
u7_mem_reg[1][14]/D,-296.668274,-433.045044,800.004761,801.871643,u12_o8_we_reg/CLK,659.552307,659.552307,0.000000,503.336487,800.004761,-296.668274,9,0.000061,u7_mem_reg[1][14]/CLK,rise
u11_mem_reg[3][13]/D,-295.815857,-440.677734,1191.545898,1180.790894,u11_din_tmp1_reg[13]/CLK,1064.999268,1064.999268,0.000000,895.730103,1191.545776,-295.815857,9,0.000061,u11_mem_reg[3][13]/CLK,rise
u9_mem_reg[1][26]/D,-295.802490,-454.419922,1299.063599,1297.296387,u9_wp_reg[1]/CLK,1149.286255,1149.286255,0.000000,1003.261108,1299.063599,-295.802490,9,0.000000,u9_mem_reg[1][26]/CLK,rise
u10_mem_reg[0][1]/D,-295.543274,-458.976440,1302.760742,1307.904785,u10_din_tmp1_reg[1]/CLK,1188.366821,1188.366821,0.000000,1007.217468,1302.760620,-295.543274,9,0.000000,u10_mem_reg[0][1]/CLK,rise
u8_mem_reg[0][15]/D,-295.206116,-442.626221,1093.116333,1084.578735,u12_dout_reg[15]/CLK,970.164124,970.164124,0.000000,797.910217,1093.116455,-295.206116,9,0.000061,u8_mem_reg[0][15]/CLK,rise
u9_dout_reg[31]/D,-294.929504,-155.491943,1301.108643,1304.577881,u9_rp_reg[1]/CLK,1149.542725,1149.542725,0.000000,1006.179138,1301.108643,-294.929504,11,0.000000,u9_dout_reg[31]/CLK,rise
u4_mem_reg[1][3]/D,-294.856201,-279.746277,648.367126,641.630676,u12_dout_reg[3]/CLK,545.449829,545.449829,0.000000,353.510925,648.367126,-294.856201,7,0.000061,u4_mem_reg[1][3]/CLK,rise
u4_mem_reg[0][3]/D,-294.582306,-282.462036,648.361145,644.817810,u12_dout_reg[3]/CLK,545.449829,545.449829,0.000000,353.778839,648.361145,-294.582306,7,0.000061,u4_mem_reg[0][3]/CLK,rise
u9_mem_reg[1][24]/D,-294.548462,-452.441406,1299.960449,1297.884521,u9_wp_reg[1]/CLK,1149.286255,1149.286255,0.000000,1005.411987,1299.960571,-294.548462,9,0.000000,u9_mem_reg[1][24]/CLK,rise
u2_res_cnt_reg[1]/D,-294.547974,-381.908936,790.803650,785.211731,u26_ps_cnt_reg[2]/CLK,629.963989,629.963989,0.000000,496.255676,790.803589,-294.547974,17,0.000061,u2_res_cnt_reg[1]/CLK,rise
u9_dout_reg[30]/D,-294.464355,-154.280273,1300.617798,1303.435303,u9_rp_reg[1]/CLK,1149.542725,1149.542725,0.000000,1006.153442,1300.617676,-294.464355,11,0.000000,u9_dout_reg[30]/CLK,rise
u11_mem_reg[3][5]/D,-294.234009,-435.494019,1217.626953,1204.076660,u11_din_tmp1_reg[5]/CLK,1087.465088,1087.465088,0.000000,923.392944,1217.626831,-294.234009,9,0.000061,u11_mem_reg[3][5]/CLK,rise
u9_dout_reg[24]/D,-293.838867,-297.796143,1300.613281,1302.614136,u9_rp_reg[1]/CLK,1149.542725,1149.542725,0.000000,1006.774414,1300.613281,-293.838867,11,0.000000,u9_dout_reg[24]/CLK,rise
u25_int_set_reg[0]/D,-293.787292,-314.602234,1070.355103,1084.522217,u11_full_reg/CLK,954.837708,954.837708,0.000000,776.56781,1070.354980,-293.787292,9,0.000061,u25_int_set_reg[0]/CLK,rise
u11_dout_reg[13]/D,-293.478394,-303.195374,1221.205444,1224.110840,u11_mem_reg[1][13]/CLK,1058.244385,1058.244385,0.000000,927.727051,1221.205444,-293.478394,7,0.000061,u11_dout_reg[13]/CLK,rise
u4_rp_reg[3]/D,-293.442810,-384.163116,601.460510,606.985779,u14_u1_en_out_l2_reg/CLK,457.434814,457.434814,0.000000,308.0177,601.460388,-293.442810,15,0.000061,u4_rp_reg[3]/CLK,rise
u26_ps_cnt_reg[1]/D,-293.397430,-299.851135,773.773254,769.121460,u26_ps_cnt_reg[2]/CLK,629.963989,629.963989,0.000000,480.375824,773.773315,-293.397430,13,0.000061,u26_ps_cnt_reg[1]/CLK,rise
u4_mem_reg[2][3]/D,-293.313965,-281.155884,647.171326,643.728882,u12_dout_reg[3]/CLK,545.449829,545.449829,0.000000,353.857361,647.171326,-293.313965,7,0.000061,u4_mem_reg[2][3]/CLK,rise
u17_int_set_reg[2]/D,-293.309174,-297.800293,674.535217,670.845154,u3_rp_reg[2]/CLK,538.855042,538.855042,0.000000,381.226044,674.535217,-293.309174,11,0.000061,u17_int_set_reg[2]/CLK,rise
u12_wb_data_o_reg[11]/D,-293.208130,-148.116211,1289.816772,1287.496826,u9_dout_reg[11]/CLK,1182.439087,1182.439087,0.000000,996.608643,1289.816772,-293.208130,7,0.000000,u12_wb_data_o_reg[11]/CLK,rise
u9_dout_reg[3]/D,-293.129822,-290.555969,1299.864380,1302.206055,u9_rp_reg[1]/CLK,1149.542725,1149.542725,0.000000,1006.734558,1299.864380,-293.129822,11,0.000000,u9_dout_reg[3]/CLK,rise
u9_dout_reg[1]/D,-293.103394,-151.752808,1299.232178,1301.528320,u9_rp_reg[1]/CLK,1149.542725,1149.542725,0.000000,1006.128784,1299.232178,-293.103394,11,0.000000,u9_dout_reg[1]/CLK,rise
u7_rp_reg[0]/SI,-293.065552,-262.210510,818.286011,821.480042,u14_u4_en_out_l2_reg/CLK,672.3573,672.357300,0.000000,525.220459,818.285950,-293.065552,13,0.000061,u7_rp_reg[0]/CLK,rise
u9_mem_reg[1][29]/D,-292.652832,-449.648621,1300.715332,1298.467285,u9_wp_reg[1]/CLK,1149.286255,1149.286255,0.000000,1008.0625,1300.715332,-292.652832,9,0.000000,u9_mem_reg[1][29]/CLK,rise
u3_mem_reg[2][23]/D,-292.560699,-281.281830,647.399963,644.762817,u12_dout_reg[23]/CLK,545.461792,545.461792,0.000000,354.839264,647.399963,-292.560699,7,0.000061,u3_mem_reg[2][23]/CLK,rise
u8_status_reg[1]/D,-292.321777,-447.944397,1104.273193,1100.002197,u8_rp_reg[2]/CLK,942.72876,942.728760,0.000000,811.951416,1104.273193,-292.321777,15,0.000061,u8_status_reg[1]/CLK,rise
u9_dout_reg[27]/D,-291.974548,-274.843262,1299.123779,1299.871948,u9_rp_reg[1]/CLK,1149.542725,1149.542725,0.000000,1007.149231,1299.123657,-291.974548,11,0.000000,u9_dout_reg[27]/CLK,rise
u3_mem_reg[3][23]/D,-291.825195,-275.159424,648.812378,640.896851,u12_dout_reg[23]/CLK,545.461792,545.461792,0.000000,356.987183,648.812378,-291.825195,7,0.000061,u3_mem_reg[3][23]/CLK,rise
in_valid_s_reg[1]/D,-291.744049,-279.258850,776.426819,765.935974,in_valid_s1_reg[1]/CLK,551.861511,551.861511,0.000000,484.68277,776.426758,-291.744049,5,0.000061,in_valid_s_reg[1]/CLK,rise
u23_int_set_reg[2]/D,-291.276794,-303.145325,1077.592041,1082.059204,u14_u6_en_out_l2_reg/CLK,967.193542,967.193542,0.000000,786.315247,1077.592041,-291.276794,9,0.000061,u23_int_set_reg[2]/CLK,rise
u10_mem_reg[2][1]/D,-291.060791,-168.112549,1348.124878,1336.134888,u10_din_tmp1_reg[1]/CLK,1188.366821,1188.366821,0.000000,1012.140564,1303.201294,-291.060791,9,0.000000,u10_mem_reg[2][1]/CLK,rise
u9_dout_reg[28]/D,-290.948547,-278.591309,1297.926392,1300.920288,u9_rp_reg[1]/CLK,1149.542725,1149.542725,0.000000,1006.977844,1297.926514,-290.948547,11,0.000000,u9_dout_reg[28]/CLK,rise
u11_mem_reg[3][6]/D,-290.070374,-435.288208,1205.644409,1193.678955,u11_din_tmp1_reg[6]/CLK,1080.523315,1080.523315,0.000000,915.574036,1205.644409,-290.070374,9,0.000061,u11_mem_reg[3][6]/CLK,rise
u4_rp_reg[0]/D,-289.541534,-273.756927,585.474792,593.039673,u14_u1_en_out_l2_reg/CLK,457.434814,457.434814,0.000000,295.933258,585.474609,-289.541534,11,0.000061,u4_rp_reg[0]/CLK,rise
u7_mem_reg[0][3]/D,-288.859131,-421.733459,808.519287,804.437012,u12_o8_we_reg/CLK,659.552307,659.552307,0.000000,519.660156,808.519226,-288.859131,9,0.000061,u7_mem_reg[0][3]/CLK,rise
u9_dout_reg[29]/D,-288.858582,-276.882324,1300.084961,1300.959473,u9_rp_reg[1]/CLK,1149.542725,1149.542725,0.000000,1011.226379,1300.084961,-288.858582,11,0.000000,u9_dout_reg[29]/CLK,rise
u11_mem_reg[1][13]/D,-288.324829,-153.118652,1214.930176,1205.530640,u11_din_tmp1_reg[13]/CLK,1064.999268,1064.999268,0.000000,902.854004,1191.178711,-288.324829,9,0.000061,u11_mem_reg[1][13]/CLK,rise
u9_dout_reg[25]/D,-287.474243,-271.204590,1300.086060,1300.886230,u9_rp_reg[1]/CLK,1149.542725,1149.542725,0.000000,1012.611816,1300.086060,-287.474243,11,0.000000,u9_dout_reg[25]/CLK,rise
u8_mem_reg[2][13]/D,-287.303711,-274.382263,814.902893,810.013794,u8_wp_reg[1]/CLK,663.633606,663.633606,0.000000,527.599182,814.902893,-287.303711,11,0.000061,u8_mem_reg[2][13]/CLK,rise
u8_mem_reg[3][15]/D,-286.505920,-142.749939,1099.237183,1091.938110,u12_dout_reg[15]/CLK,970.164124,970.164124,0.000000,805.891174,1092.397095,-286.505920,9,0.000061,u8_mem_reg[3][15]/CLK,rise
u8_mem_reg[2][4]/D,-286.196655,-273.240662,815.052185,810.142151,u8_wp_reg[1]/CLK,663.633606,663.633606,0.000000,528.85553,815.052124,-286.196655,11,0.000061,u8_mem_reg[2][4]/CLK,rise
u11_mem_reg[2][1]/D,-285.056946,-274.005371,1155.544067,1150.197510,u13_icc_r_reg[19]/CLK,965.2276,965.227600,0.000000,866.514038,1151.570801,-285.056946,17,0.000061,u11_mem_reg[2][1]/CLK,rise
u3_rp_reg[3]/D,-284.991089,-378.041901,685.601013,687.869385,u3_rp_reg[1]/CLK,538.589355,538.589355,0.000000,400.609924,685.600952,-284.991089,13,0.000061,u3_rp_reg[3]/CLK,rise
u8_mem_reg[2][6]/D,-284.844055,-271.908081,814.456848,809.603088,u8_wp_reg[1]/CLK,663.633606,663.633606,0.000000,529.612793,814.456909,-284.844055,11,0.000061,u8_mem_reg[2][6]/CLK,rise
u8_rp_reg[2]/D,-284.823547,-274.820251,1101.005493,1098.330444,u8_rp_reg[0]/CLK,940.860596,940.860596,0.000000,797.914856,1082.738525,-284.823547,9,0.000061,u8_rp_reg[2]/CLK,rise
u4_mem_reg[3][2]/D,-284.539307,-273.691559,593.070007,590.927185,u12_o4_we_reg/CLK,457.557068,457.557068,0.000000,308.530701,593.070068,-284.539307,9,0.000061,u4_mem_reg[3][2]/CLK,rise
u11_din_tmp1_reg[9]/D,-284.067017,-435.773560,1126.079346,1120.730957,in_valid_s_reg[2]/CLK,964.857056,964.857056,0.000000,842.012329,1126.079346,-284.067017,13,0.000061,u11_din_tmp1_reg[9]/CLK,rise
